metric_id,account_id,risk_date,par_status,npl_flag,arrears_ratio,interest_arrear,restructure_count,risk_score
453,74,2025-07-11T17:09:49.437881,0-30,False,0.13589302038113166,912.5775205644832,0,0.21167013127309697
454,74,2025-08-10T17:09:49.437881,61-90,False,0.0959223214225755,644.1578383135087,0,0.12214967157135898
455,74,2025-09-09T17:09:49.437881,0-30,False,0.01628805069824171,109.38095922322921,0,0.3353381202572088
456,74,2025-10-09T17:09:49.437881,31-60,False,0.19623808917419594,1317.8194756186665,0,0.49949795243180944
457,74,2025-11-08T17:09:49.437881,0-30,False,0.13807940896709295,927.2600191149685,0,0.41111837084985214
458,75,2024-09-04T17:09:49.437881,31-60,False,0.040163923189405676,198.670463388397,0,0.32185333688697904
459,75,2024-10-04T17:09:49.437881,31-60,False,0.11312423188125097,559.5679351919696,0,0.05482564345833113
460,75,2024-11-03T17:09:49.437881,0-30,False,0.0025199902701735113,12.465107861815715,0,0.36623408430656296
461,75,2024-12-03T17:09:49.437881,0-30,False,0.1421081137602583,702.9364307580562,0,0.48638275617590065
462,75,2025-01-02T17:09:49.437881,0-30,False,0.1655542721446287,818.9126298194394,0,0.30736489975937586
463,76,2026-02-23T17:09:49.437881,0-30,False,0.14315421778867607,946.4519315568135,0,0.4442230540157149
464,76,2026-03-25T17:09:49.437881,31-60,False,0.08641886713472338,571.3509876694707,0,0.48562824414334527
465,76,2026-04-24T17:09:49.437881,0-30,False,0.15768182051456933,1042.4999409917082,0,0.3006664749402262
466,77,2026-02-02T17:09:49.437881,0-30,False,0.16274804196891343,1330.3731968915065,0,0.33966390993044043
467,77,2026-03-04T17:09:49.437881,0-30,False,0.16951205859935098,1385.6652072874372,0,0.4372199779521748
468,77,2026-04-03T17:09:49.437881,31-60,False,0.038193858558279774,312.21319222695365,0,0.49514328558940507
469,77,2026-05-03T17:09:49.437881,0-30,False,0.1558860925157531,1274.2806410581616,0,0.2666844059217469
470,78,2025-12-06T17:09:49.439889,31-60,False,0.08451284296587667,641.7152749845555,0,0.16183821291558637
471,78,2026-01-05T17:09:49.439889,0-30,False,0.0627305795636837,476.3201627343605,0,0.24166922289808224
472,78,2026-02-04T17:09:49.439889,31-60,False,0.11702285642144808,888.5673686103377,0,0.08016822513595284
473,78,2026-03-06T17:09:49.439889,61-90,False,0.0026427445581351794,20.0666489414206,0,0.23826953517278554
474,78,2026-04-05T17:09:49.439889,0-30,False,0.014859865152788743,112.83258399679521,0,0.19107882881576244
475,78,2026-05-05T17:09:49.439889,31-60,False,0.04953423119292706,376.1188439010644,0,0.010893982200433139
476,79,2024-07-22T17:09:49.439889,0-30,False,0.17188449370779474,345.20319422970954,0,0.3150240203689496
477,79,2024-08-21T17:09:49.439889,0-30,False,0.05072560577186176,101.87446676517503,0,0.12226727813126859
478,79,2024-09-20T17:09:49.439889,91-180,False,0.029399748857353303,59.044809663650156,0,0.07527843683672164
479,79,2024-10-20T17:09:49.439889,31-60,False,0.1363667123518218,273.87127061315664,0,0.40766026355243634
480,79,2024-11-19T17:09:49.439889,0-30,False,0.13398193235079867,269.08181197072776,0,0.005958111476796035
481,79,2024-12-19T17:09:49.439889,61-90,False,0.11584190694507245,232.65040051304135,0,0.3943004448357876
482,79,2025-01-18T17:09:49.439889,0-30,False,0.15669578276513674,314.6990375106587,0,0.1585895906155712
483,79,2025-02-17T17:09:49.439889,0-30,False,0.030261733776675827,60.775971917493884,0,0.2787150939772193
484,79,2025-03-19T17:09:49.439889,0-30,False,0.005317767933907192,10.679907403851164,0,0.4815114033840629
485,80,2024-12-25T17:09:49.439889,0-30,False,0.03883587852513137,20.429163974250635,0,0.009981154003047998
486,80,2025-01-24T17:09:49.439889,0-30,False,0.08348318825191055,43.915364005164996,0,0.1255532589879521
487,80,2025-02-23T17:09:49.439889,61-90,False,0.17212607485293863,90.54492755041716,0,0.13230641556956518
488,81,2026-03-18T17:09:49.441897,0-30,False,0.08941660931943976,646.0227715284201,0,0.3863082311297686
489,81,2026-04-17T17:09:49.441897,0-30,False,0.19121532357887544,1381.5045575685083,0,0.052132910579645864
490,81,2026-05-17T17:09:49.441897,61-90,False,0.15673125750394926,1132.3618970622604,0,0.11531323470387067
491,82,2026-03-05T17:09:49.441897,180+,True,0.5182835967078911,2664.201411728382,0,0.8074235467614304
492,82,2026-04-04T17:09:49.441897,180+,True,0.8519166018203537,4379.219075543771,0,0.7392160998705014
493,82,2026-05-04T17:09:49.441897,180+,True,0.6179779265511687,3176.6733016297567,0,0.8550910292266682
494,83,2025-05-30T17:09:49.441897,31-60,False,0.17452061458152116,775.6413141682476,0,0.016855581976487122
495,83,2025-06-29T17:09:49.441897,0-30,False,0.005628963892348038,25.017428235258688,0,0.09859445011843904
496,83,2025-07-29T17:09:49.441897,91-180,False,0.0977609653887161,434.48989593742357,0,0.3812094970021521
497,83,2025-08-28T17:09:49.441897,91-180,False,0.03969085056928248,176.40244718272677,0,0.1389018955377312
498,83,2025-09-27T17:09:49.441897,91-180,False,0.19755811514556662,878.0294317868753,0,0.2117579668810477
499,84,2025-04-13T17:09:49.443905,31-60,False,0.10221310501691361,332.2858967238974,0,0.43655629810475766
500,84,2025-05-13T17:09:49.443905,61-90,False,0.03282342677505177,106.70609994378388,0,0.015179059504933035
501,84,2025-06-12T17:09:49.443905,0-30,False,0.10518525558215344,341.94809919397926,0,0.2907595445329391
502,84,2025-07-12T17:09:49.443905,61-90,False,0.11710480417767599,380.69751291105484,0,0.36260890235505494
503,85,2025-01-12T17:09:49.443905,61-90,False,0.0063349468128014235,40.11919743814955,0,0.10733309434100169
504,85,2025-02-11T17:09:49.443905,0-30,False,0.18364648765658767,1163.0326054559546,0,0.3999893967406837
505,85,2025-03-13T17:09:49.443905,0-30,False,0.08783004164712016,556.2273663799685,0,0.1928289560735315
506,85,2025-04-12T17:09:49.443905,31-60,False,0.19225307777912384,1217.538112542061,0,0.2853816259998436
507,85,2025-05-12T17:09:49.443905,31-60,False,0.029117607916251977,184.40171566367925,0,0.046092672615720365
508,86,2025-03-12T17:09:49.443905,0-30,False,0.08546700638240344,503.6007673669593,0,0.2776257599213343
509,86,2025-04-11T17:09:49.443905,91-180,False,0.02029152197761679,119.5645720086349,0,0.1660357947073643
510,86,2025-05-11T17:09:49.443905,180+,False,0.10091854143555679,594.6464847628547,0,0.2326446225721397
511,86,2025-06-10T17:09:49.443905,31-60,False,0.0450320953794926,265.34447325539793,0,0.21791237994720652
512,86,2025-07-10T17:09:49.443905,0-30,False,0.08262934817014289,486.8803168246107,0,0.42334119364023526
513,86,2025-08-09T17:09:49.443905,31-60,False,0.13144612938907588,774.5254505764954,0,0.2123026070819905
514,86,2025-09-08T17:09:49.443905,0-30,False,0.17326264251907217,1020.9226158949288,0,0.25600673133413526
515,86,2025-10-08T17:09:49.443905,0-30,False,0.18638197315859323,1098.226189016965,0,0.40373873575122293
516,86,2025-11-07T17:09:49.443905,0-30,False,0.03160891442853921,186.25051040896486,0,0.23022607055533056
517,86,2025-12-07T17:09:49.443905,31-60,False,0.1153578856366902,679.7280282467924,0,0.11225248070649291
518,87,2024-12-26T17:09:49.445913,0-30,False,0.12261998130180143,774.822706423402,0,0.05102107079598822
519,87,2025-01-25T17:09:49.445913,0-30,False,0.13898189361801977,878.2119016305982,0,0.1753177600475414
520,87,2025-02-24T17:09:49.445913,180+,False,0.18667318920348763,1179.5681596080065,0,0.27710562757736007
521,87,2025-03-26T17:09:49.445913,0-30,False,0.07509579940285958,474.5224221747434,0,0.15378069082895596
522,87,2025-04-25T17:09:49.445913,0-30,False,0.18595025070753246,1174.9999876341828,0,0.3263270622951518
523,87,2025-05-25T17:09:49.445913,0-30,False,0.13342684348115136,843.1101267349364,0,0.3098182607970687
524,87,2025-06-24T17:09:49.445913,31-60,False,0.07027308110474242,444.0481747935794,0,0.3494858006718809
525,87,2025-07-24T17:09:49.445913,0-30,False,0.061105837087977524,386.1213284174483,0,0.21090445645658218
526,88,2025-12-10T17:09:49.445913,180+,False,0.040383591855357115,378.87487139947285,0,0.20986618186967232
527,88,2026-01-09T17:09:49.445913,0-30,False,0.021500811584645875,201.7184913440624,0,0.4568319885175245
528,88,2026-02-08T17:09:49.445913,0-30,False,0.1883995164876623,1767.545661531268,0,0.024142788604881338
529,88,2026-03-10T17:09:49.445913,0-30,False,0.027856708594418623,261.3488895223883,0,0.41067801081989597
530,88,2026-04-09T17:09:49.445913,0-30,False,0.13486644898693026,1265.3037079773376,0,0.28043727590410733
531,88,2026-05-09T17:09:49.445913,0-30,False,0.04637581713690262,435.0933373317214,0,0.4416242281782699
532,89,2025-11-06T17:09:49.445913,91-180,False,0.1719952462161326,326.0187758221214,0,0.1909928950164012
533,89,2025-12-06T17:09:49.445913,31-60,False,0.01954335225621231,37.044627210360694,0,0.27285243793806696
534,89,2026-01-05T17:09:49.445913,0-30,False,0.025247323473824614,47.85656390397004,0,0.09135476950842414
535,89,2026-02-04T17:09:49.445913,0-30,False,0.02076930094494278,39.36842568452546,0,0.01011761012088036
536,89,2026-03-06T17:09:49.445913,61-90,False,0.1627990192827574,308.5872321430951,0,0.3705610925878182
537,89,2026-04-05T17:09:49.445913,61-90,False,0.08539156166625561,161.86059215257902,0,0.4956010269338897
538,89,2026-05-05T17:09:49.445913,0-30,False,0.04366625812052319,82.76984585548648,0,0.22445816995588053
539,90,2025-04-24T17:09:49.445913,0-30,False,0.005038355579592469,1.3419021361878245,0,0.43710414372488826
540,90,2025-05-24T17:09:49.445913,0-30,False,0.0036268771655982193,0.9659727542693118,0,0.4449192002899383
541,90,2025-06-23T17:09:49.445913,180+,False,0.018267688820096283,4.8653673333799174,0,0.42818422381427534
542,90,2025-07-23T17:09:49.445913,0-30,False,0.0294918353203659,7.854776462541692,0,0.3604711915440606
543,90,2025-08-22T17:09:49.445913,0-30,False,0.08532641595934619,22.725609187424386,0,0.22001017871657097
544,90,2025-09-21T17:09:49.445913,0-30,False,0.1869906714341513,49.80259481109893,0,0.13024143561400886
545,91,2026-02-08T17:09:49.447921,91-180,False,0.050932182607113186,90.85882274778747,0,0.2769175157981835
546,91,2026-03-10T17:09:49.447921,0-30,False,0.02566795140366762,45.789513182161365,0,0.1733530116585102
547,91,2026-04-09T17:09:49.447921,0-30,False,0.1694271863665262,302.2441589334646,0,0.429283592055022
548,91,2026-05-09T17:09:49.447921,31-60,False,0.05660066898040231,100.97093599869291,0,0.2311305813204636
549,92,2025-07-08T17:09:49.449873,0-30,False,0.18512595872210186,979.0708078139039,0,0.06008819382897074
550,92,2025-08-07T17:09:49.449873,0-30,False,0.1244954605173972,658.4158804055384,0,0.47043139631501113
551,92,2025-09-06T17:09:49.449873,31-60,False,0.1388390686871479,734.2745451474448,0,0.222083801743921
552,92,2025-10-06T17:09:49.449873,0-30,False,0.11005259298853676,582.0322652915853,0,0.017689592350504713
553,92,2025-11-05T17:09:49.449873,31-60,False,0.02148428189187468,113.62335877895487,0,0.12876086385063956
554,92,2025-12-05T17:09:49.449873,0-30,False,0.04664981465676517,246.7156526056391,0,0.3723537911747236
555,92,2026-01-04T17:09:49.449873,0-30,False,0.14013423801290154,741.1242732286639,0,0.36756167666127243
556,92,2026-02-03T17:09:49.449873,31-60,False,0.018897523683197706,99.9428384107098,0,0.2795348274717398
557,93,2025-09-01T17:09:49.449873,91-180,False,0.05588180187411338,93.02853611195388,0,0.478969811777359
558,93,2025-10-01T17:09:49.449873,0-30,False,0.1308517396282117,217.83380952420686,0,0.44407160587673045
559,93,2025-10-31T17:09:49.449873,180+,False,0.13682603633440338,227.77944581788796,0,0.21465041020861675
560,93,2025-11-30T17:09:49.449873,0-30,False,0.1736566559288552,289.0927626770441,0,0.17529066027183865
561,93,2025-12-30T17:09:49.449873,0-30,False,0.0014297429244133132,2.3801467886490686,0,0.03222571223890136
562,93,2026-01-29T17:09:49.449873,0-30,False,0.07485083864872544,124.6070046547415,0,0.0793940225313095
563,93,2026-02-28T17:09:49.449873,0-30,False,0.037676150105994566,62.720903284232556,0,0.2472824457257436
564,94,2025-03-06T17:09:49.449873,0-30,False,0.07546734242844791,408.6581752517992,0,0.023372237917253513
565,94,2025-04-05T17:09:49.449873,31-60,False,0.08453711320873927,457.7712864036872,0,0.13111198821333708
566,94,2025-05-05T17:09:49.449873,0-30,False,0.01208860792408757,65.46021493039697,0,0.04565432003013031
567,94,2025-06-04T17:09:49.449873,31-60,False,0.1587064107760337,859.4005054568911,0,0.22390432625135415
568,95,2025-12-01T17:09:49.449873,0-30,False,0.10219153155477004,851.5713341355864,0,0.17318467388342812
569,95,2025-12-31T17:09:49.449873,0-30,False,0.15141281258465988,1261.7367491829295,0,0.10781127556641334
570,95,2026-01-30T17:09:49.449873,0-30,False,0.05962568893391449,496.866293142829,0,0.21869296237782848
571,95,2026-03-01T17:09:49.449873,0-30,False,0.14946447763159165,1245.5010966774373,0,0.09684225628159499
572,95,2026-03-31T17:09:49.449873,91-180,False,0.19811106308192747,1650.8775211503475,0,0.4268144661913751
573,95,2026-04-30T17:09:49.449873,0-30,False,0.12057594703685211,1004.7703417362195,0,0.20361148334486406
574,96,2025-11-02T17:09:49.449873,0-30,False,0.003732498210714952,9.089487337264176,0,0.47084586209398327
575,96,2025-12-02T17:09:49.449873,31-60,False,0.12366419491244901,301.1506155590001,0,0.34766667992694117
576,96,2026-01-01T17:09:49.449873,0-30,False,0.0678804059385533,165.3043231087437,0,0.37604389362569074
577,96,2026-01-31T17:09:49.449873,31-60,False,0.13931115212872988,339.25453723693084,0,0.298190778635972
578,96,2026-03-02T17:09:49.449873,61-90,False,0.005384194466835801,13.11174571689817,0,0.38400732092883616
579,96,2026-04-01T17:09:49.449873,31-60,False,0.19527103894667686,475.52966823800784,0,0.36943038667855815
580,96,2026-05-01T17:09:49.449873,0-30,False,0.07661921244042794,186.58531684467278,0,0.07153637653784306
581,97,2024-05-26T17:09:49.449873,180+,True,0.5175943770294715,2227.1102713837086,0,0.8594291506452133
582,97,2024-06-25T17:09:49.449873,180+,True,0.7119366636149296,3063.328209265258,0,0.949390633510523
583,97,2024-07-25T17:09:49.449873,180+,True,0.8821775273779568,3795.8423035485584,0,0.7642582524615813
584,97,2024-08-24T17:09:49.449873,180+,True,0.8479184773871977,3648.4321199987417,0,0.7495679732485564
585,97,2024-09-23T17:09:49.449873,180+,True,0.5806817918827057,2498.5634321020348,0,0.8918001007251447
586,97,2024-10-23T17:09:49.449873,180+,True,0.8910840214148409,3834.1652553267477,0,0.8992913644784231
587,97,2024-11-22T17:09:49.449873,180+,True,0.8017361282292865,3449.7182453301293,0,0.9332504495602408
588,97,2024-12-22T17:09:49.449873,180+,True,0.5855794470562128,2519.637111853374,0,0.7288851892756981
589,97,2025-01-21T17:09:49.449873,180+,True,0.9686599698898577,4167.959823676948,0,0.7892724683686072
590,97,2025-02-20T17:09:49.449873,180+,True,0.7747319365580163,3333.524338845562,0,0.7287555552256232
591,98,2024-09-29T17:09:49.449873,0-30,False,0.005505188290677254,23.461410345501186,0,0.2975694031946018
592,98,2024-10-29T17:09:49.449873,61-90,False,0.005407775418630978,23.04626680392936,0,0.21261178866898328
593,98,2024-11-28T17:09:49.449873,0-30,False,0.12370984794578435,527.2131220926044,0,0.3428471326554735
594,98,2024-12-28T17:09:49.449873,0-30,False,0.09588704639600942,408.6409444204739,0,0.23463968504764987
595,99,2025-05-05T17:09:49.449873,0-30,False,0.04252414923773265,127.97874717774631,0,0.039759456396581405
596,99,2025-06-04T17:09:49.449873,0-30,False,0.04945546339774183,148.83891530325553,0,0.2646372128091166
597,99,2025-07-04T17:09:49.449873,61-90,False,0.17449107508207967,525.1404104020895,0,0.081953024684919
598,99,2025-08-03T17:09:49.449873,0-30,False,0.18449773441268302,555.2559976042147,0,0.231309424808662
599,99,2025-09-02T17:09:49.449873,0-30,False,0.16204004694103116,487.6683619042366,0,0.31506601212726887
600,99,2025-10-02T17:09:49.449873,61-90,False,0.10711667344900906,322.3734728521726,0,0.15532271190762714
601,99,2025-11-01T17:09:49.449873,31-60,False,0.009504489254124393,28.60427895939837,0,0.34645978803551286
602,100,2025-11-07T17:09:49.449873,31-60,False,0.06165790126030553,298.8982762774967,0,0.1157030693976065
603,100,2025-12-07T17:09:49.449873,31-60,False,0.19783445282446246,959.0397293591008,0,0.04677117656251306
604,100,2026-01-06T17:09:49.449873,0-30,False,0.0367474077973224,178.1399727167989,0,0.012374662618007015
605,100,2026-02-05T17:09:49.449873,31-60,False,0.12065236653111565,584.8850455143192,0,0.0677945878896557
606,100,2026-03-07T17:09:49.449873,0-30,False,0.15226514977263,738.1339597018333,0,0.04120776211070254
607,100,2026-04-06T17:09:49.449873,0-30,False,0.011182772622907856,54.2105941439528,0,0.10631941137817758
608,100,2026-05-06T17:09:49.449873,91-180,False,0.16842291131766937,816.4617486080099,0,0.3963495579748509
609,101,2024-09-15T17:09:49.456257,91-180,False,0.07037979330849733,253.73206211506107,0,0.13951055425665781
610,101,2024-10-15T17:09:49.456257,0-30,False,0.17955676512853336,647.3350679373455,0,0.1137513674213802
611,101,2024-11-14T17:09:49.456257,91-180,False,0.12321251165362826,444.203700957396,0,0.02638452495738225
612,101,2024-12-14T17:09:49.456257,0-30,False,0.07658943337614757,276.1189533702102,0,0.3032903986700537
613,101,2025-01-13T17:09:49.456257,0-30,False,0.07818504537176302,281.8714272402088,0,0.4653437106618851
614,101,2025-02-12T17:09:49.456257,0-30,False,0.1616123748310186,582.6422500197316,0,0.2735352704461569
615,101,2025-03-14T17:09:49.456257,31-60,False,0.024042983790840935,86.67936590703961,0,0.26516364295140865
616,101,2025-04-13T17:09:49.456257,61-90,False,0.11354462444521428,409.34919453771704,0,0.12009128078539977
617,101,2025-05-13T17:09:49.456257,0-30,False,0.17641683780318795,636.0150540853706,0,0.337601093227031
618,101,2025-06-12T17:09:49.456257,31-60,False,0.03824381273439817,137.8759585966204,0,0.08098905803557704
619,101,2025-07-12T17:09:49.456257,180+,False,0.12006565075674971,432.85869030846817,0,0.37432404201898833
620,102,2025-08-09T17:09:49.456257,0-30,False,0.05480493484430613,362.5926469831253,0,0.3430292418719635
621,102,2025-09-08T17:09:49.456257,91-180,False,0.1830555079947428,1211.105922800861,0,0.3142160626174171
622,102,2025-10-08T17:09:49.456257,61-90,False,0.03409065343615308,225.54575243844758,0,0.15529688783104562
623,102,2025-11-07T17:09:49.456257,0-30,False,0.06172817137514275,408.39718386539334,0,0.3143439236572184
624,102,2025-12-07T17:09:49.456257,31-60,False,0.16809500968537064,1112.12639299041,0,0.38690954805310246
625,103,2025-06-12T17:09:49.456257,0-30,False,0.1820079142341966,660.5448267252846,0,0.28961377463019194
626,103,2025-07-12T17:09:49.456257,0-30,False,0.027598230646580426,100.15975710217103,0,0.31836826566200904
627,103,2025-08-11T17:09:49.456257,0-30,False,0.016740604352912827,60.75515808253644,0,0.33367652956655997
628,103,2025-09-10T17:09:49.456257,91-180,False,0.08891757134292096,322.7004825733429,0,0.02927056696719299
629,103,2025-10-10T17:09:49.456257,31-60,False,0.08915106364136322,323.54787500935413,0,0.07797870686302283
630,103,2025-11-09T17:09:49.456257,0-30,False,0.050835379217625,184.492234297091,0,0.4623464483630434
631,103,2025-12-09T17:09:49.456257,31-60,False,0.09736868965723983,353.37136029893253,0,0.48149785663097405
632,103,2026-01-08T17:09:49.456257,31-60,False,0.02021356283439453,73.35925152554246,0,0.4089664245939809
633,103,2026-02-07T17:09:49.456257,0-30,False,0.02841650245775125,103.12943682185907,0,0.3395937996824035
634,104,2025-10-31T17:09:49.456257,31-60,False,0.06254000670942331,91.30491969988412,0,0.26951572338859153
635,104,2025-11-30T17:09:49.456257,0-30,False,0.16141082119717085,235.6507912858831,0,0.275047775131207
636,104,2025-12-30T17:09:49.456257,0-30,False,0.06409439329634746,93.57423737298733,0,0.17059532025331448
637,104,2026-01-29T17:09:49.456257,0-30,False,0.047033203181841565,68.66585191938138,0,0.0025657654495527815
638,104,2026-02-28T17:09:49.456257,61-90,False,0.0787205841254821,114.92765975706423,0,0.15783823999732777
639,104,2026-03-30T17:09:49.456257,0-30,False,0.04939126798044729,72.10849493162426,0,0.20319451635875146
640,104,2026-04-29T17:09:49.456257,0-30,False,0.13158603158156082,192.10826284370276,0,0.11464335749051657
641,105,2026-04-15T17:09:49.456257,180+,True,0.7598694243458446,1653.2703806967456,0,0.9459960737752185
642,105,2026-05-15T17:09:49.456257,180+,True,0.7112859773150585,1547.5659380718894,0,0.8236153493040815
643,106,2025-06-06T17:09:49.456257,61-90,False,0.05514276110372143,376.1800260301595,0,0.32947043585432634
644,106,2025-07-06T17:09:49.456257,0-30,False,0.14244841247638582,971.773020442847,0,0.2248686162256444
645,106,2025-08-05T17:09:49.456257,31-60,False,5.1235177648312205e-05,0.34952276737011645,0,0.14531730336517135
646,107,2025-08-01T17:09:49.456257,180+,True,0.546911065580838,1757.9140558765696,0,0.776183673643109
647,107,2025-08-31T17:09:49.456257,180+,True,0.871587932793392,2801.5097415567616,0,0.8820001803812701
648,107,2025-09-30T17:09:49.456257,180+,True,0.8085471050803245,2598.8801659178052,0,0.7596260703108174
649,107,2025-10-30T17:09:49.456257,180+,True,0.8443293690347713,2713.8936456502065,0,0.9902999917862294
650,107,2025-11-29T17:09:49.456257,180+,True,0.5313136137783696,1707.7797991664831,0,0.880075626887669
651,107,2025-12-29T17:09:49.456257,180+,True,0.7341061790710672,2359.607716703119,0,0.9958177585792699
652,108,2024-09-30T17:09:49.456257,0-30,False,0.05199873820797305,181.66605102424288,0,0.22939510195106672
653,108,2024-10-30T17:09:49.456257,0-30,False,0.19076709180163345,666.475868979223,0,0.26979292117920795
654,108,2024-11-29T17:09:49.456257,31-60,False,0.18184730206356678,635.3131324681922,0,0.14295150825741088
655,108,2024-12-29T17:09:49.456257,0-30,False,0.17436043055644013,609.1565289024335,0,0.05603152813009987
656,108,2025-01-28T17:09:49.456257,0-30,False,0.12859878133313365,449.2807628885574,0,0.012437438267463019
657,108,2025-02-27T17:09:49.456257,0-30,False,0.08519281031091759,297.6349418892003,0,0.031111628069115327
658,108,2025-03-29T17:09:49.456257,0-30,False,0.08981943351869091,313.7988027192775,0,0.0801694219277625
659,109,2024-05-26T17:09:49.456257,0-30,False,0.05180646948062111,320.0849936516591,0,0.06306050544236058
660,109,2024-06-25T17:09:49.456257,0-30,False,0.18691345444960628,1154.8401672746954,0,0.4524606560606888
661,109,2024-07-25T17:09:49.456257,61-90,False,0.09118935019598831,563.4111505996392,0,0.0414120657393946
662,109,2024-08-24T17:09:49.456257,31-60,False,0.05231828583784526,323.2472383885676,0,0.4471937717635284
663,109,2024-09-23T17:09:49.456257,31-60,False,0.046619882453189536,288.0397936526471,0,0.19472972745768247
664,109,2024-10-23T17:09:49.456257,0-30,False,0.06802118997252218,420.26724420349416,0,0.3404246983657456
665,109,2024-11-22T17:09:49.456257,91-180,False,0.18116974867866398,1119.352822862686,0,0.3445785844904608
666,109,2024-12-22T17:09:49.456257,31-60,False,0.07851152943706924,485.08154779485005,0,0.2682821631308377
667,109,2025-01-21T17:09:49.456257,31-60,False,0.056046414602926656,346.28138999293475,0,0.1168843975780276
668,109,2025-02-20T17:09:49.456257,31-60,False,0.17590278309298724,1086.8110059244468,0,0.13915698725660902
669,109,2025-03-22T17:09:49.456257,0-30,False,0.14271398864044,881.7548581469272,0,0.25660562306809165
670,110,2024-10-15T17:09:49.456257,180+,False,0.06668137120334675,223.005248543922,0,0.258803146145027
671,110,2024-11-14T17:09:49.456257,31-60,False,0.05964770289298787,199.4822627171344,0,0.13917835617729762
672,110,2024-12-14T17:09:49.456257,0-30,False,0.0603964358087437,201.98628096028,0,0.24929512155955647
673,110,2025-01-13T17:09:49.456257,180+,False,0.0661188110938461,221.12385566348,0,0.32690872933453813
674,110,2025-02-12T17:09:49.456257,0-30,False,0.01875775952597556,62.732345627099996,0,0.1905504910606166
675,111,2025-08-30T17:09:49.456257,61-90,False,0.19765063267043867,1205.5831443881095,0,0.4189142692653739
676,111,2025-09-29T17:09:49.456257,91-180,False,0.19224135804420595,1172.5889150014216,0,0.24819369037811445
677,111,2025-10-29T17:09:49.456257,0-30,False,0.02875200144718204,175.37473998346331,0,0.2361460031196415
678,111,2025-11-28T17:09:49.456257,31-60,False,0.1636648492335845,998.2846039953065,0,0.3205135467556727
679,111,2025-12-28T17:09:49.456257,91-180,False,0.014805454729567846,90.30685318741104,0,0.16677282773445362
680,111,2026-01-27T17:09:49.456257,61-90,False,0.19211257456739556,1171.8033916422467,0,0.3771242799417129
681,111,2026-02-26T17:09:49.456257,0-30,False,0.07620903157119169,464.84204310928743,0,0.021378221874332415
682,111,2026-03-28T17:09:49.456257,0-30,False,0.16110190705313296,982.6517681624679,0,0.031100312205767255
683,111,2026-04-27T17:09:49.456257,31-60,False,0.14699280771224413,896.5923808584322,0,0.40876627479435723
684,112,2026-02-25T17:09:49.456257,0-30,False,0.18888554836949983,1866.3925538440258,0,0.3563945430575833
685,112,2026-03-27T17:09:49.456257,0-30,False,0.021046125742164336,207.95837856054504,0,0.4424006523222363
686,112,2026-04-26T17:09:49.456257,91-180,False,0.18594010362869812,1837.2883890233409,0,0.32916200642386084
687,113,2025-08-25T17:09:49.456257,0-30,False,0.16630660069143888,1218.2369105703922,0,0.21187250768585175
688,113,2025-09-24T17:09:49.456257,0-30,False,0.11461635479725528,839.5930972584426,0,0.2341946482864537
689,113,2025-10-24T17:09:49.456257,0-30,False,0.1292185654706271,946.557895674542,0,0.47648262358544924
690,113,2025-11-23T17:09:49.456257,0-30,False,0.06477692461089868,474.50696596611226,0,0.4814968292905882
691,113,2025-12-23T17:09:49.456257,31-60,False,0.09399744445376385,688.5544882570624,0,0.14584526952160903
692,113,2026-01-22T17:09:49.456257,0-30,False,0.1996321292594283,1462.354635284867,0,0.4211585282735972
693,113,2026-02-21T17:09:49.456257,0-30,False,0.1716045176192894,1257.0454601036606,0,0.44672341023492645
694,114,2024-07-05T17:09:49.464877,0-30,False,0.10366628385822274,41.087964098926385,0,0.4978319510837809
695,114,2024-08-04T17:09:49.464877,31-60,False,0.014616043187531624,5.793045100169492,0,0.2540206930079408
696,114,2024-09-03T17:09:49.464877,0-30,False,0.09255064879216574,36.68230010159876,0,0.41092457999494575
697,114,2024-10-03T17:09:49.464877,0-30,False,0.013933401793470647,5.522481286673695,0,0.2983338951628725
698,114,2024-11-02T17:09:49.464877,0-30,False,0.09793523172315455,38.816470845663794,0,0.18506632303324305
699,114,2024-12-02T17:09:49.464877,0-30,False,0.12221824814461116,48.441005166803244,0,0.4877551672373256
700,114,2025-01-01T17:09:49.464877,0-30,False,0.012696580129485336,5.032269018660849,0,0.05827553210222658
701,114,2025-01-31T17:09:49.464877,0-30,False,0.1843249427692143,73.05689322669214,0,0.23782583773911475
702,114,2025-03-02T17:09:49.464877,0-30,False,0.013256930491004182,5.254362979011494,0,0.3435328467740677
703,114,2025-04-01T17:09:49.464877,0-30,False,0.19308125232319498,76.5274423696043,0,0.057020555522870664
704,114,2025-05-01T17:09:49.464877,0-30,False,0.03162608564012859,12.534947940724345,0,0.3529870096259212
705,115,2024-06-05T17:09:49.464877,180+,True,0.5773006884224438,3475.125342697631,0,0.8853715916579443
706,115,2024-07-05T17:09:49.464877,180+,True,0.947671833945835,5704.61541576412,0,0.9542377929764603
707,115,2024-08-04T17:09:49.464877,180+,True,0.9602321770123937,5780.223790011605,0,0.8417930563328354
708,115,2024-09-03T17:09:49.464877,180+,True,0.8348408174653621,5025.416633089706,0,0.9357437154086773
709,115,2024-10-03T17:09:49.464877,180+,True,0.8781246185174387,5285.968260657289,0,0.8591478896376677
710,115,2024-11-02T17:09:49.464877,180+,True,0.6400820509267411,3853.0446978329232,0,0.8970030578786077
